query_item_id,relevant_item_id,culture_canonical,ground_truth_criterion,ground_truth_version
MET:310511,MET:308036,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308037,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308039,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308040,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308042,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308044,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308046,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308048,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308053,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308056,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308057,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308058,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308060,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308068,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308070,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308072,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308076,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308077,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308078,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308098,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308100,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308101,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308105,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308106,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:308113,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:316945,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310511,MET:318460,Paracas,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310695,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310697,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:310699,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310698,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104246,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104247,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104248,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:104249,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:108026,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:108033,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:108034,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:108044,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:119652,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:149062,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,CMA:302272,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:307806,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:307940,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:307943,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:308283,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:308290,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:310059,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:310695,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:310697,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:310698,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:312669,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:310699,MET:313121,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:114132,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:124413,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:125095,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:126684,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:134395,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:134948,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:164428,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:164429,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:164430,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,CMA:165184,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,MET:307991,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,MET:312615,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,MET:675980,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312614,MET:833953,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:114132,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:124413,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:125095,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:126684,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:134395,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:134948,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:164428,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:164429,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:164430,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,CMA:165184,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,MET:307991,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,MET:312614,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,MET:675980,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312615,MET:833953,Wari,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104234,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104236,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104240,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104241,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104242,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104243,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104244,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
MET:312669,CMA:104245,Chancay,same_strict_canonical_culture,culture_ground_truth_strict_v1
