item_id,museum,source_object_id,source_accession_number,title,title_original,description,culture,culture_original,period,period_original,object_type,object_type_original,material,material_original,technique,technique_original,provenance,classification,country,region,image_url,object_url,license,dataset_split,review_status,review_decision_original,review_reason,reviewer,review_date,source_branch,source_commit,source_file,enrichment_source_file,metadata_recovery_source,metadata_recovery_version,adapter_name,adapter_version,processing_timestamp,image_local_path,image_sha256,image_phash,culture_source,culture_canonical,culture_components,culture_component_count,culture_attribution_type,culture_mapping_decision,culture_mapping_basis,culture_strict_ground_truth_eligible,culture_mapping_status,culture_mapping_note,culture_mapping_version,image_download_status,image_acquisition_action,image_final_url,image_content_type,image_bytes,image_width,image_height,image_format,image_download_version
MET:315772,MET,315772,,Banda o vincha textil,Headband with ornamental tassels,,Nasca,Nasca,6th–8th century,6th–8th century,Tassels,Tassels,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-26542-001.jpg,https://www.metmuseum.org/art/collection/search/315772,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_315772.jpg,4f076ac43910d85a841e3f979e5532887ca24105f2922c7c856ddad71aa159cd,,Nasca,Nasca,Nasca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP-26542-001.jpg,image/jpeg,4899408,4000,3921,JPEG,image_download_v1
MET:315786,MET,315786,,Objeto textil,Shirt,,Moche,Moche,500–850 CE,500–850 CE,tunica,tunica,algodón; fibra de camélido,"Camelid hair, cotton",tejido,tejido,Peru; Huarmey Valley(?),Textil,Peru,Huarmey Valley(?),https://images.metmuseum.org/CRDImages/ao/original/DT1269.jpg,https://www.metmuseum.org/art/collection/search/315786,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['shirt'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_315786.jpg,cf7f8be4f050a37cdb2c374836d171c981c8613534c8825387b5c33218cd0acc,,Moche,Moche,Moche,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DT1269.jpg,image/jpeg,2239073,3811,3049,JPEG,image_download_v1
MET:316892,MET,316892,,Manto textil,Woman's Mantle (lliclla),,Peruvian,Peruvian,17th–18th century,17th–18th century,manto,manto,fibra de camélido,Camelid hair,tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DT3832rev.jpg,https://www.metmuseum.org/art/collection/search/316892,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['mantle'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316892.jpg,4ef143ee897ee05e8705cbf33ceef74422a5cc5ea907b28427f06a47119eff34,,Peruvian,,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DT3832rev.jpg,image/jpeg,493419,1861,1488,JPEG,image_download_v1
MET:316894,MET,316894,,Fragmento textil,Sash Fragment with Fringe,,Peruvian,Peruvian,7th–10th century,7th–10th century,Sash fragment,Sash fragment,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18602.jpg,https://www.metmuseum.org/art/collection/search/316894,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316894.jpg,b3fc9daf47897da1ab7e683434c004f0055384e420930ebd7dd3d687d7513a57,,Peruvian,,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18602.jpg,image/jpeg,325113,657,1854,JPEG,image_download_v1
MET:316906,MET,316906,,Túnica textil,Tunic Fragment,,Peruvian,Peruvian,7th–10th century,7th–10th century,tunica,tunica,algodón; fibra de camélido,"Cotton, camelid hair",tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/1994.35.81.jpg,https://www.metmuseum.org/art/collection/search/316906,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316906.jpg,e3c5cbb1223e7103f96ce92aa8932d2f8dd16143a6545fc8d285e1fc0099b408,,Peruvian,,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/1994.35.81.jpg,image/jpeg,16503,192,97,JPEG,image_download_v1
MET:316910,MET,316910,,Fragmento textil,Sash Fragment,,Peruvian,Peruvian,14th–early 16th century,14th–early 16th century,Sash fragment,Sash fragment,Cotton,Cotton,,,,Textil,Peru,,"https://images.metmuseum.org/CRDImages/ao/original/DP18680_1994.35.85,2.jpg",https://www.metmuseum.org/art/collection/search/316910,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316910.jpg,b980d206d486c0ce2cf8d382146cd59da87232e82d9572a39bfd00686ad35e3d,,Peruvian,,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,"https://images.metmuseum.org/CRDImages/ao/original/DP18680_1994.35.85,2.jpg",image/jpeg,363175,576,1764,JPEG,image_download_v1
MET:316913,MET,316913,,Bolsa textil,Chuspa (coca bag),,Moche,Moche,650-850 CE,650-850 CE,bolso_textil,bolso_textil,algodón; fibra de camélido,"Cotton, camelid hair, and dye",tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-41567-001.jpg,https://www.metmuseum.org/art/collection/search/316913,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['bag'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316913.jpg,15bbf138bf6901fd142f3d2ebc0b118c4b8d175dd2e7f6ea64ac4a3632b51abe,,Moche,Moche,Moche,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP-41567-001.jpg,image/jpeg,5799470,4000,3416,JPEG,image_download_v1
MET:316915,MET,316915,,Fragmento textil,Sash Fragments,,Peruvian,Peruvian,14th–early 16th century,14th–early 16th century,Sash fragment,Sash fragment,Cotton,Cotton,,,,Textil,Peru,,"https://images.metmuseum.org/CRDImages/ao/original/DP18677_1994.35.90A,B.jpg",https://www.metmuseum.org/art/collection/search/316915,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316915.jpg,f23e79b4815d5756ce293367301fd2d22c873e74cb49fa968a7ff5f3cd300d1f,,Peruvian,,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,"https://images.metmuseum.org/CRDImages/ao/original/DP18677_1994.35.90A,B.jpg",image/jpeg,433384,819,1935,JPEG,image_download_v1
MET:316916,MET,316916,,Fragmento textil,Sash Fragments,,Peruvian,Peruvian,14th–early 16th century,14th–early 16th century,Sash fragment,Sash fragment,Cotton,Cotton,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18678_1994.35.91.jpg,https://www.metmuseum.org/art/collection/search/316916,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316916.jpg,151f753e9853d906d17aec318861171efaf5094230c6b6d0698b38889d434d52,,Peruvian,,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18678_1994.35.91.jpg,image/jpeg,648011,1044,1818,JPEG,image_download_v1
MET:316921,MET,316921,,Bolsa textil,Bag,,Nasca (?),Nasca (?),2nd–7th century,2nd–7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18608.jpg,https://www.metmuseum.org/art/collection/search/316921,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316921.jpg,7c6bb1853f6a5294fd379c5ddcb2b4a0648b5ab387a5675f001eaad17e47a667,,Nasca (?),Nasca,Nasca,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18608.jpg,image/jpeg,150909,576,1053,JPEG,image_download_v1
MET:316925,MET,316925,,Bolsa textil,Bag,,Nasca (?),Nasca (?),2nd–7th century,2nd–7th century,Bag,Bag,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP18612.jpg,https://www.metmuseum.org/art/collection/search/316925,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316925.jpg,88e2488159f7fcd0086e01c3e5272d465341f181699bff85d27c00f77e1e1acc,,Nasca (?),Nasca,Nasca,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP18612.jpg,image/jpeg,513598,1116,1683,JPEG,image_download_v1
MET:316931,MET,316931,,Banda o vincha textil,Headband,,Peruvian,Peruvian,7th–10th century,7th–10th century,Headband,Headband,Camelid hair,Camelid hair,,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/1994.35.106_a.JPG,https://www.metmuseum.org/art/collection/search/316931,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316931.jpg,b519ad9a1c882a4062f4785f9369cfa5ba135b248a1207379f7bc5c901b0e458,,Peruvian,,,0,unattributed,exclude,insufficient_cultural_attribution,False,resolved,"La etiqueta no identifica una cultura específica. El registro se conserva en el corpus, pero queda excluido de evaluaciones basadas en identidad cultural.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/1994.35.106_a.JPG,image/jpeg,598118,2304,3456,JPEG,image_download_v1
MET:316935,MET,316935,,Banda o vincha textil,Headband,,Nasca (?),Nasca (?),2nd–7th century,2nd–7th century,Headband,Headband,"Cotton, camelid hair","Cotton, camelid hair",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.110.jpg,https://www.metmuseum.org/art/collection/search/316935,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,composicion_visual_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316935.jpg,bf1875fdebf44164360061d198d3cc36f3ae4c4a987f0a5de6e567604ad2fe14,,Nasca (?),Nasca,Nasca,1,uncertain,include_non_strict,uncertain_attribution,False,resolved,"La fuente presenta incertidumbre explícita, alternativas o signos de interrogación. Se conserva para análisis descriptivo, pero no se utiliza como ground truth cultural estricto.",culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/vs1994.35.110.jpg,image/jpeg,282895,1942,582,JPEG,image_download_v1
MET:316939,MET,316939,,Túnica textil,Miniature Tunic,,Inca,Inca,14th–early 16th century,14th–early 16th century,tunica,tunica,algodón; fibra de camélido,"Cotton, camelid hair",tejido,tejido,Peru,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-003.jpg,https://www.metmuseum.org/art/collection/search/316939,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,superficie amplia o composición visual útil detectada: ['tunic'],,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316939.jpg,95679733b0c79e84c0a177a3111b228f2c68987e3cb56730414ffe05eb0dc0c2,,Inca,Inca,Inca,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP-13440-003.jpg,image/jpeg,2834008,4000,3147,JPEG,image_download_v1
MET:316945,MET,316945,,Fragmento textil,Border Fragment,,Paracas,Paracas,450–175 BCE,450–175 BCE,Border fragment,Border fragment,"Cotton, camelid hair","Cotton, camelid hair",,,,Textil,Peru,,https://images.metmuseum.org/CRDImages/ao/original/DP-28474-001.jpg,https://www.metmuseum.org/art/collection/search/316945,Dominio público / Open Access según metadata de The Met,principal,aprobado,mantener,fragmento_textil_util,,,mejora/met-flujo-reproducible-es,a5f32a929d7c895c4b151e162f734746c226abc4,data/metadata/met_corpus_principal_v2_revisado.csv,data/processed/corpus_met_textiles_andinos_v1_inventario_base.csv,met_inventario_base,1.0.0,met_enriched_adapter,1.0.0,2026-07-15T09:44:36Z,data/images/met/MET_316945.jpg,d951026100a8a475041b91c0b312289a072d7a682296c1533d5278b69b882f85,,Paracas,Paracas,Paracas,1,direct,include_strict,direct_attribution,True,resolved,Atribución cultural directa. Se conserva como etiqueta canónica y puede utilizarse en el ground truth cultural estricto.,culture_mapping_curated_v1,available,downloaded,https://images.metmuseum.org/CRDImages/ao/original/DP-28474-001.jpg,image/jpeg,1579204,4000,780,JPEG,image_download_v1
